date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-10-30,35,Tal Vez Fui Yo,El Padrinito Toys,7kKnj9f2CAj5ZjR7w5XF5J,81,150365,0,0ctUZxHMbSgPQY4UgY3HyR,2024-08-08,"electro corridos, corrido, dembow belico, corridos bélicos, corridos tumbados",electro corridos
2024-10-30,36,Diamantes,Natanael Cano,0JDrG1g5HXbfgGtRKT0ofH,79,211352,0,4TATXEH2tnZVTqlyURoWUR,2021-05-28,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-10-30,37,Lo Que Hay X Aquí,La Receta,4KYCSg9y5P8BVbtSY3vGGf,74,158545,0,2aGLQMoG98H1SoSlwmBvEN,2024-08-22,"corrido, corridos bélicos, música mexicana, corridos tumbados",corrido
2024-10-30,38,Q U E V A S H A C E R H O Y ?,Omar Courtz,0Sr7ssScx54yxdM2ols7nW,89,224022,1,3C5uwdRE5QRoXSGPPxpDd4,2024-09-20,unknown,unknown
2024-10-30,39,Soltera,Shakira,3OJDtCdYs8QJnui708tEU3,86,214642,0,0VRb8B2ls0GDEfmKiL8FWJ,2024-09-25,latin pop,latin pop
2024-10-30,40,Primera Cita,Carin Leon,3fJHbMUnzceimOnNjp63fF,83,186455,0,6TsExCpZJTDj7Fd0ez2knv,2023-05-19,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño",banda
2024-10-30,41,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,29vIEdxgMT9H1fnBMecWjA,80,164386,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
2024-10-30,42,Según Quién,"Maluma, Carín León",4bw8mcDUSRWfQo63ZTYRnU,84,142334,1,3Fk8yQvPlCHgwR2pNhEIRA,2023-08-25,"reggaeton, latin, urbano latino",reggaeton
2024-10-30,43,BELANOVA,Peso Pluma,1jIirpaACmgb4nTYfywys4,80,164822,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-30,44,Amor,emmanuellcortess_,6r6IPuFvUX72kQGc9b46rk,81,202058,0,47vZWbCPtkrihW631OcCWi,2023-07-28,"cumbia norteña, música mexicana",cumbia norteña
2024-10-30,45,Mónaco,"LAGOS, Danny Ocean",3HgvO4B5LLmdPOT2d8cSZd,78,192313,0,0t8H6Wc8P63LO0zj7kwZuj,2021-05-28,unknown,unknown
2024-10-30,46,TÚ NAME,Fuerza Regida,3FqUPvubYeRCMsdJ02QyZR,80,152078,0,5WPTc1Xa8REVDQ5YazhNgv,2024-02-09,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",corrido
2024-10-30,47,Apaga El Cel,Calle 24 & Chino Pacas,5s3yi51O9Sj4VcMsRI2tUr,79,170832,0,44U3Xm9U4Krj0Iv5w7kuTK,2023-12-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",corrido
2024-10-30,48,On D Gas,LEGADO 7,2HSqF98IZ3OIGVUHHUwGdV,74,201322,1,7DNy735fYZw62qx3CHTtJL,2024-08-23,"corrido, corridos tumbados, corridos bélicos, sierreño, norteño, sad sierreño",corrido
2024-10-30,49,QUE VUELVAS,Grupo Frontera,5HR7yfhSCeoOHRQN05XnZQ,80,169418,0,5i9lMMUZ1QZNsLEE3j50kT,2023-08-25,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, tejano, corridos bélicos, ranchera",cumbia norteña
2024-10-30,50,TOMMY & PAMELA,Peso Pluma,3GWUv0TDO5E3cHfsxYeptt,78,209361,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-31,1,Tu Boda,Oscar Maydon & Fuerza Regida,1cOboCuWYI2osTOfolMRS6,91,225880,1,60cQzWfmdg4hyDXrpW6kOA,2024-09-26,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, sad sierreño",corrido
2024-10-31,2,EL LOKERON,Tito Double P,6X6m4xmdFcz31p1h7Qg68c,89,145473,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,3,Presidente,Gabito Ballesteros & Natanael Cano & Luis R Conriquez,4OLT65TRsOx3Iv1TlCcQVb,76,181064,1,0xyBpeAAr8E86J7GH1SNUR,2024-10-21,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",corrido
2024-10-31,4,DOS DÍAS,"Tito Double P, Peso Pluma",5lKFO0PrOC9jmOlPEdjHsL,88,153928,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,5,ESCAPATE,Tito Double P,6HrALJOMsfPCCbUo5cJCON,87,144674,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,6,LA PATRULLA,Peso Pluma,2aYZaN5SmkRDLsrrV8GkBQ,87,130614,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-31,7,AY MAMÁ,"Tito Double P, Grupo Frontera",2lAUq68F2bt7Kc218n9FPp,84,163031,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,8,Y LLORO,Junior H,6RcAHyC5sAUIbPTkhOQwd8,84,179013,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-10-31,9,Mejores Jordans,Victor Mendivil & Oscar Maydon,1cZHUhGz7xJ8c4szDipipd,84,234077,0,6gK267rs4q9swdpzj79Roz,2024-07-30,"electro corridos, dembow belico, corrido, corridos tumbados, corridos bélicos, dembow",electro corridos
2024-10-31,10,Rey Sin Reina,Julión Álvarez y su Norteño Banda,0BiDnJFB3TlRB6aji7jUz3,85,150523,0,38uizvY4xqOiAq750FDmW2,2024-09-05,"banda, norteño, grupera, corrido",banda
2024-10-31,11,PIÉNSALO,Junior H,4ZOkfHC38nxSeSqzGE5HFr,84,240669,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-10-31,12,Si No Quieres No,Luis R Conriquez & Neton Vega,1C84d9abZVKWHT2YYpoean,86,147011,0,6WkOBnYkj6y5iSr14uhUZF,2024-03-10,"corrido, corridos bélicos, corridos tumbados, electro corridos, dembow belico, banda, sierreño, sad sierreño, música mexicana",corrido
2024-10-31,13,NEL,Fuerza Regida,5AH31dDNgxCMGDdxubNNn4,88,149073,1,3iRQdNKyI5Pf78jWYI1tFv,2024-07-25,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",corrido
2024-10-31,14,LINDA,Tito Double P,4oowI6IgJp9oqUnJewTp6Y,79,224210,1,3yWUhNOlKeko8CssJgRUF8,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,15,Vaquero - Remix,Bellakath & El Malilla & El Bogueto,7l3UuUZEqvxjhKYD2QBxOU,81,300000,1,6BmfAaHoSJ7efARgJTLrAt,2024-08-08,"reggaeton mexa, reggaeton",reggaeton mexa
2024-10-31,16,PRIMO,Tito Double P,7AysIqSEDiwP4CUsAXJwrk,81,164991,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,17,Madonna,Natanael Cano & Oscar Maydon,5LhI8m7n8xlQmNe3b7Rwis,84,187087,1,0QZVRL2HC24voXfxWmpHvd,2024-03-08,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-10-31,18,Giza,Natanael Cano & Oscar Maydon,6KOnLTb1xLfKDAjMC43I76,83,177580,0,59NGQmOz4yxHkgbrVdFHhy,2024-07-10,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-10-31,19,LOS CUADROS,Peso Pluma & Tito Double P,41EOhpn50qvd8iZSKw531W,83,160409,1,1WIv1NHz49sR2TK9WKBUwz,2024-08-08,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-31,20,SANTAL 33,Peso Pluma,02cRoSfWU3RJNFyU3o4lhV,81,190303,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-31,21,5-7,Tito Double P,3IEvQ1CzszUJtTRLmmMJ2X,82,174500,0,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,22,Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,94,195824,0,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,"reggaeton, latin, urbano latino",reggaeton
2024-10-31,23,Hecha Pa' Mí,Grupo Frontera,1uGUbgZuO1kD1JZ0UeFupN,80,195845,0,3Z9jjBDBjKUkf7CXPm5aSF,2024-10-03,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, tejano, corridos bélicos, ranchera",cumbia norteña
2024-10-31,24,HOLLYWOOD,Peso Pluma,5GTBdEjZe7zEDp1N0eCZE4,82,284864,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-10-31,25,Que Onda,Calle 24 & Chino Pacas & Fuerza Regida,6uIIdjYTxxpWOyWuVXrKQO,83,191466,1,4x6cjOcVz44aiLSOHCLKPd,2023-08-30,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",corrido
2024-10-31,26,No Son Doritos,Clave Especial & Luis R Conriquez,4Y5oppVVHqsoEXTXWZm5DE,79,160714,1,34OOEmWpj7OnO5kCfal1MO,2024-08-23,"corrido, corridos tumbados, corridos bélicos, música mexicana",corrido
2024-10-31,27,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,100,251667,0,10FLjwfpbxLmW8c25Xyc2N,2024-08-16,"art pop, pop",art pop
2024-10-31,28,TRES BOTELLAS,Junior H,2CshODtf7iwe3pKlPmEWF5,80,162648,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-10-31,29,Regalo De Dios,Julión Álvarez y su Norteño Banda,51qYdMBxt9mFbtZBzq1Yfi,83,185933,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
2024-10-31,30,El Final De Nuestra Historia,La Arrolladora Banda El Limón De Rene Camacho,31REg67eoHJSvMLUcEmGNj,76,195306,0,284VuwH1jFbRK08Nnz41uk,2023-01-01,"banda, norteño, grupera",banda
2024-10-31,31,Volver Al Futuro,Oscar Maydon & Junior H,33Nj9AdncSmHbCN3QeSZTL,81,204102,0,0d91zWX7A6i4iPLgJc9oy6,2024-05-30,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, sad sierreño",corrido
2024-10-31,32,Extssy Model,Junior H,24teIhDYO2RocTA2v5dY0r,81,240654,0,3ind4Ir3JMazCITxWQajDb,2022-02-11,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-10-31,33,APT.,"ROSÉ, Bruno Mars",5vNRhkKd0yEAg8suGBpjeY,95,169917,0,2IYQwwgxgOIn7t3iF6ufFD,2024-10-18,k-pop,k-pop
2024-10-31,34,BLANCA ROSITA Y MARIA,Tito Double P,1wsDxqEDpsvNCatbXHjOje,77,200658,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-10-31,35,Diamantes,Natanael Cano,0JDrG1g5HXbfgGtRKT0ofH,79,211352,0,4TATXEH2tnZVTqlyURoWUR,2021-05-28,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-10-31,36,Tal Vez Fui Yo,El Padrinito Toys,7kKnj9f2CAj5ZjR7w5XF5J,81,150365,0,0ctUZxHMbSgPQY4UgY3HyR,2024-08-08,"electro corridos, corrido, dembow belico, corridos bélicos, corridos tumbados",electro corridos
2024-10-31,37,Q U E V A S H A C E R H O Y ?,Omar Courtz,0Sr7ssScx54yxdM2ols7nW,89,224022,1,3C5uwdRE5QRoXSGPPxpDd4,2024-09-20,unknown,unknown
2024-10-31,38,Apaga El Cel,Calle 24 & Chino Pacas,5s3yi51O9Sj4VcMsRI2tUr,79,170832,0,44U3Xm9U4Krj0Iv5w7kuTK,2023-12-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",corrido
2024-10-31,39,Soltera,Shakira,3OJDtCdYs8QJnui708tEU3,86,214642,0,0VRb8B2ls0GDEfmKiL8FWJ,2024-09-25,latin pop,latin pop
2024-10-31,40,Primera Cita,Carin Leon,3fJHbMUnzceimOnNjp63fF,83,186455,0,6TsExCpZJTDj7Fd0ez2knv,2023-05-19,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño",banda
2024-10-31,41,Según Quién,"Maluma, Carín León",4bw8mcDUSRWfQo63ZTYRnU,84,142334,1,3Fk8yQvPlCHgwR2pNhEIRA,2023-08-25,"reggaeton, latin, urbano latino",reggaeton
2024-10-31,42,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,29vIEdxgMT9H1fnBMecWjA,80,164386,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
2024-10-31,43,Lo Que Hay X Aquí,La Receta,4KYCSg9y5P8BVbtSY3vGGf,74,158545,0,2aGLQMoG98H1SoSlwmBvEN,2024-08-22,"corrido, corridos bélicos, música mexicana, corridos tumbados",corrido
2024-10-31,44,TÚ NAME,Fuerza Regida,3FqUPvubYeRCMsdJ02QyZR,80,152078,0,5WPTc1Xa8REVDQ5YazhNgv,2024-02-09,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",corrido
2024-10-31,45,On D Gas,LEGADO 7,2HSqF98IZ3OIGVUHHUwGdV,74,201322,1,7DNy735fYZw62qx3CHTtJL,2024-08-23,"corrido, corridos tumbados, corridos bélicos, sierreño, norteño, sad sierreño",corrido
2024-10-31,46,Mónaco,"LAGOS, Danny Ocean",3HgvO4B5LLmdPOT2d8cSZd,78,192313,0,0t8H6Wc8P63LO0zj7kwZuj,2021-05-28,unknown,unknown
2024-10-31,47,Belleza De Cantina,Cardenales De Nuevo León,4ZplewvZRLFcfBa5uyBbhd,76,183946,0,4knvBWQwoePhytbeXYTGc0,2002-01-01,"norteño, banda, cumbia norteña, grupera, ranchera, corrido",norteño
2024-10-31,48,El Precio De La Soledad,Alfredo Olivas,179TZwPk0txEvjkraVTVKo,77,186360,0,5t3QwyKSV5oww8T0eB26mB,2012-10-15,"banda, corrido, norteño, sierreño, corridos bélicos",banda
2024-10-31,49,Amor,emmanuellcortess_,6r6IPuFvUX72kQGc9b46rk,81,202058,0,47vZWbCPtkrihW631OcCWi,2023-07-28,"cumbia norteña, música mexicana",cumbia norteña
2024-10-31,50,BELANOVA,Peso Pluma,1jIirpaACmgb4nTYfywys4,80,164822,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,1,Tu Boda,Oscar Maydon & Fuerza Regida,1cOboCuWYI2osTOfolMRS6,91,225880,1,60cQzWfmdg4hyDXrpW6kOA,2024-09-26,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, sad sierreño",corrido
2024-11-01,2,EL LOKERON,Tito Double P,6X6m4xmdFcz31p1h7Qg68c,89,145473,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,3,Presidente,Gabito Ballesteros & Natanael Cano & Luis R Conriquez,4OLT65TRsOx3Iv1TlCcQVb,77,181064,1,0xyBpeAAr8E86J7GH1SNUR,2024-10-21,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",corrido
2024-11-01,4,DOS DÍAS,"Tito Double P, Peso Pluma",5lKFO0PrOC9jmOlPEdjHsL,88,153928,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,5,ESCAPATE,Tito Double P,6HrALJOMsfPCCbUo5cJCON,87,144674,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,6,LA PATRULLA,Peso Pluma,2aYZaN5SmkRDLsrrV8GkBQ,87,130614,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,7,AY MAMÁ,"Tito Double P, Grupo Frontera",2lAUq68F2bt7Kc218n9FPp,84,163031,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,8,Y LLORO,Junior H,6RcAHyC5sAUIbPTkhOQwd8,84,179013,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-11-01,9,PIÉNSALO,Junior H,4ZOkfHC38nxSeSqzGE5HFr,84,240669,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-11-01,10,Rey Sin Reina,Julión Álvarez y su Norteño Banda,0BiDnJFB3TlRB6aji7jUz3,85,150523,0,38uizvY4xqOiAq750FDmW2,2024-09-05,"banda, norteño, grupera, corrido",banda
2024-11-01,11,Mejores Jordans,Victor Mendivil & Oscar Maydon,1cZHUhGz7xJ8c4szDipipd,84,234077,0,6gK267rs4q9swdpzj79Roz,2024-07-30,"electro corridos, dembow belico, corrido, corridos tumbados, corridos bélicos, dembow",electro corridos
2024-11-01,12,Si No Quieres No,Luis R Conriquez & Neton Vega,1C84d9abZVKWHT2YYpoean,86,147011,0,6WkOBnYkj6y5iSr14uhUZF,2024-03-10,"corrido, corridos bélicos, corridos tumbados, electro corridos, dembow belico, banda, sierreño, sad sierreño, música mexicana",corrido
2024-11-01,13,NEL,Fuerza Regida,5AH31dDNgxCMGDdxubNNn4,88,149073,1,3iRQdNKyI5Pf78jWYI1tFv,2024-07-25,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",corrido
2024-11-01,14,Vaquero - Remix,Bellakath & El Malilla & El Bogueto,7l3UuUZEqvxjhKYD2QBxOU,81,300000,1,6BmfAaHoSJ7efARgJTLrAt,2024-08-08,"reggaeton mexa, reggaeton",reggaeton mexa
2024-11-01,15,PRIMO,Tito Double P,7AysIqSEDiwP4CUsAXJwrk,81,164991,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,16,SANTAL 33,Peso Pluma,02cRoSfWU3RJNFyU3o4lhV,81,190303,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,17,Giza,Natanael Cano & Oscar Maydon,6KOnLTb1xLfKDAjMC43I76,83,177580,0,59NGQmOz4yxHkgbrVdFHhy,2024-07-10,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-11-01,18,LINDA,Tito Double P,4oowI6IgJp9oqUnJewTp6Y,79,224210,1,3yWUhNOlKeko8CssJgRUF8,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,19,LOS CUADROS,Peso Pluma & Tito Double P,41EOhpn50qvd8iZSKw531W,83,160409,1,1WIv1NHz49sR2TK9WKBUwz,2024-08-08,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,20,Madonna,Natanael Cano & Oscar Maydon,5LhI8m7n8xlQmNe3b7Rwis,84,187087,1,0QZVRL2HC24voXfxWmpHvd,2024-03-08,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-11-01,21,5-7,Tito Double P,3IEvQ1CzszUJtTRLmmMJ2X,82,174500,0,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,22,Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,94,195824,0,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,"reggaeton, latin, urbano latino",reggaeton
2024-11-01,23,HOLLYWOOD,Peso Pluma,5GTBdEjZe7zEDp1N0eCZE4,82,284864,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,24,Hecha Pa' Mí,Grupo Frontera,1uGUbgZuO1kD1JZ0UeFupN,80,195845,0,3Z9jjBDBjKUkf7CXPm5aSF,2024-10-03,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, tejano, corridos bélicos, ranchera",cumbia norteña
2024-11-01,25,No Son Doritos,Clave Especial & Luis R Conriquez,4Y5oppVVHqsoEXTXWZm5DE,79,160714,1,34OOEmWpj7OnO5kCfal1MO,2024-08-23,"corrido, corridos tumbados, corridos bélicos, música mexicana",corrido
2024-11-01,26,Que Onda,Calle 24 & Chino Pacas & Fuerza Regida,6uIIdjYTxxpWOyWuVXrKQO,83,191466,1,4x6cjOcVz44aiLSOHCLKPd,2023-08-30,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",corrido
2024-11-01,27,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,100,251667,0,10FLjwfpbxLmW8c25Xyc2N,2024-08-16,"art pop, pop",art pop
2024-11-01,28,TRES BOTELLAS,Junior H,2CshODtf7iwe3pKlPmEWF5,80,162648,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-11-01,29,Regalo De Dios,Julión Álvarez y su Norteño Banda,51qYdMBxt9mFbtZBzq1Yfi,83,185933,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
2024-11-01,30,Volver Al Futuro,Oscar Maydon & Junior H,33Nj9AdncSmHbCN3QeSZTL,81,204102,0,0d91zWX7A6i4iPLgJc9oy6,2024-05-30,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, sad sierreño",corrido
2024-11-01,31,Extssy Model,Junior H,24teIhDYO2RocTA2v5dY0r,81,240654,0,3ind4Ir3JMazCITxWQajDb,2022-02-11,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-11-01,32,BLANCA ROSITA Y MARIA,Tito Double P,1wsDxqEDpsvNCatbXHjOje,78,200658,1,27GWSFRITD8JJcSGMgEfTN,2024-08-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",corrido
2024-11-01,33,APT.,"ROSÉ, Bruno Mars",5vNRhkKd0yEAg8suGBpjeY,96,169917,0,2IYQwwgxgOIn7t3iF6ufFD,2024-10-18,k-pop,k-pop
2024-11-01,34,Diamantes,Natanael Cano,0JDrG1g5HXbfgGtRKT0ofH,79,211352,0,4TATXEH2tnZVTqlyURoWUR,2021-05-28,"corridos tumbados, corrido, corridos bélicos, sierreño, sad sierreño, electro corridos, música mexicana, banda",corridos tumbados
2024-11-01,35,El Final De Nuestra Historia,La Arrolladora Banda El Limón De Rene Camacho,31REg67eoHJSvMLUcEmGNj,63,197280,0,284VuwH1jFbRK08Nnz41uk,2012-01-01,"banda, norteño, grupera",banda
2024-11-01,36,Tal Vez Fui Yo,El Padrinito Toys,7kKnj9f2CAj5ZjR7w5XF5J,81,150365,0,0ctUZxHMbSgPQY4UgY3HyR,2024-08-08,"electro corridos, corrido, dembow belico, corridos bélicos, corridos tumbados",electro corridos
2024-11-01,37,Q U E V A S H A C E R H O Y ?,Omar Courtz,0Sr7ssScx54yxdM2ols7nW,89,224022,1,3C5uwdRE5QRoXSGPPxpDd4,2024-09-20,unknown,unknown
2024-11-01,38,Apaga El Cel,Calle 24 & Chino Pacas,5s3yi51O9Sj4VcMsRI2tUr,79,170832,0,44U3Xm9U4Krj0Iv5w7kuTK,2023-12-22,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",corrido
2024-11-01,39,Lo Que Hay X Aquí,La Receta,4KYCSg9y5P8BVbtSY3vGGf,74,158545,0,2aGLQMoG98H1SoSlwmBvEN,2024-08-22,"corrido, corridos bélicos, música mexicana, corridos tumbados",corrido
2024-11-01,40,Mónaco,"LAGOS, Danny Ocean",3HgvO4B5LLmdPOT2d8cSZd,78,192313,0,0t8H6Wc8P63LO0zj7kwZuj,2021-05-28,unknown,unknown
2024-11-01,41,Según Quién,"Maluma, Carín León",4bw8mcDUSRWfQo63ZTYRnU,84,142334,1,3Fk8yQvPlCHgwR2pNhEIRA,2023-08-25,"reggaeton, latin, urbano latino",reggaeton
2024-11-01,42,LA CHERRY,Junior H,2a8yglXvNw07OWu4lO2ByG,79,212861,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2024-11-01,43,Soltera,Shakira,3OJDtCdYs8QJnui708tEU3,87,214642,0,0VRb8B2ls0GDEfmKiL8FWJ,2024-09-25,latin pop,latin pop
2024-11-01,44,Primera Cita,Carin Leon,3fJHbMUnzceimOnNjp63fF,83,186455,0,6TsExCpZJTDj7Fd0ez2knv,2023-05-19,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño",banda
2024-11-01,45,BELANOVA,Peso Pluma,1jIirpaACmgb4nTYfywys4,80,164822,1,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2024-11-01,46,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,29vIEdxgMT9H1fnBMecWjA,80,164386,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
